leftRule;rightRule;ball.x;ball.y;lr0.x;lr0.y;lr1.x;lr1.y;lr2.x;lr2.y;lr3.x;lr3.y;lr4.x;lr4.y;rr0.x;rr0.y;rr1.x;rr1.y;rr2.x;rr2.y;rr3.x;rr3.y;rr4.x;rr4.y;score;time;control;leftChoosedOffensiveRobot.x;leftChoosedOffensiveRobot.y;rightChoosedOffensiveRobot.x;rightChoosedOffensiveRobot.y
10;3;5;3;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;3;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;2;5;4;4;3
10;3;5;3;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;2;5;4;4;3
10;3;5;3;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;2;5;4;4;3
10;3;5;3;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;2;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;2;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;2;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;2;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;2;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;2;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;2;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;2;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;2;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;2;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;2;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;4;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;3;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;3;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;3;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;3;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;3;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;3;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;3;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;3;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;3;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:33;1;5;4;4;3
10;3;5;3;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:32;1;5;4;4;3
10;3;5;3;4;1;5;4;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:32;1;5;4;4;3
10;3;5;3;4;1;5;3;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:32;1;5;3;4;3
10;3;5;3;4;1;5;3;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:32;1;5;3;4;3
10;3;5;3;4;1;5;3;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:32;1;5;3;4;3
10;3;5;3;4;1;5;3;5;1;5;4;1;3;5;2;4;3;5;2;6;3;6;3;0:1;01:32;1;5;3;4;3
10;3;5;3;4;1;5;3;5;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;0:1;01:32;1;5;3;6;3
10;3;5;3;4;1;5;3;5;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;0:1;01:32;1;5;3;6;3
10;3;5;3;4;1;5;3;5;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;0:1;01:32;1;5;3;6;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;6;3;6;3;0:1;01:32;1;5;3;6;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;6;3;6;3;0:1;01:32;1;5;3;6;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;6;3;6;3;0:1;01:32;1;5;3;6;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;6;3;6;3;0:1;01:32;1;5;3;6;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;3;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;2;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;2;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;2;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;2;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;2;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;2;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;2;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;2;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;2;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;2;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;2;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:32;1;5;3;5;3
10;3;5;2;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;3;5;3
10;3;5;2;4;1;5;3;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;3;5;3
10;3;5;2;4;1;5;2;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;3
10;3;5;2;4;1;5;2;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;3
10;3;5;2;4;1;5;2;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;3
10;3;5;2;4;1;5;2;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;3
10;3;5;2;4;1;5;2;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;3
10;3;5;2;4;1;5;2;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;3
10;3;5;2;4;1;5;2;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;3
10;3;5;2;4;1;5;2;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;3
10;3;5;2;4;1;5;2;5;1;5;3;1;3;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;3
10;3;5;2;4;1;5;2;5;1;5;3;1;2;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;2
10;3;5;2;4;1;5;2;5;1;5;3;1;2;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;2
10;3;5;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;2
10;3;5;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;2
10;3;5;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;2
10;3;5;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;2
10;3;5;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;2
10;3;5;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;2
10;3;5;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;2
10;3;5;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;2
10;3;6;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;2
10;3;6;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;2
10;3;6;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;3;0:1;01:31;1;5;2;5;2
10;3;6;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;2;0:1;01:31;1;5;2;5;2
10;3;6;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;2;0:1;01:31;1;5;2;5;2
10;3;6;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;2;0:1;01:31;1;5;2;5;2
10;3;6;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;2;0:1;01:31;1;5;2;5;2
10;3;6;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;2;0:1;01:31;1;5;2;5;2
10;3;6;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;2;0:1;01:31;1;5;2;5;2
10;3;6;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;2;0:1;01:31;1;5;2;5;2
10;3;6;2;4;1;5;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;2;0:1;01:31;1;5;2;5;2
10;3;6;2;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;2;0:1;01:31;1;6;2;5;2
10;3;6;2;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;2;0:1;01:31;1;6;2;5;2
10;3;6;2;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;2;0:1;01:31;1;6;2;5;2
10;3;6;2;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;2;0:1;01:31;1;6;2;5;2
10;3;6;2;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;2;0:1;01:31;1;6;2;5;2
10;3;6;1;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;2;0:1;01:31;1;6;2;5;2
10;3;6;1;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;2;0:1;01:31;1;6;2;5;2
10;3;6;1;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;5;3;6;2;0:1;01:31;1;6;2;5;2
10;3;6;1;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;6;3;6;2;0:1;01:31;1;6;2;5;2
10;3;6;1;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;6;3;6;2;0:1;01:31;1;6;2;5;2
10;3;6;1;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;6;3;6;2;0:1;01:31;1;6;2;5;2
10;3;6;1;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;6;3;6;2;0:1;01:31;1;6;2;5;2
10;3;6;1;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;6;3;6;2;0:1;01:31;1;6;2;5;2
10;3;6;1;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;6;3;6;2;0:1;01:31;1;6;2;5;2
10;3;6;1;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;6;3;6;2;0:1;01:31;1;6;2;5;2
10;3;6;1;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;6;3;6;2;0:1;01:31;1;6;2;5;2
10;3;6;1;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;6;3;6;2;0:1;01:31;1;6;2;5;2
10;3;6;1;4;1;6;2;5;1;6;3;1;2;5;2;5;3;5;2;6;3;6;2;0:1;01:31;1;6;2;5;2
